timestamp, package
 2017.12.04_22.11.39.728, com.lge.signboard
 2017.12.04_22.43.46.926, com.facebook.katana
 2017.12.04_22.45.01.982, com.lge.launcher2
 2017.12.04_22.45.04.081, com.instagram.android
 2017.12.04_22.45.19.477, com.android.systemui
 2017.12.04_22.45.50.331, com.lge.signboard
 2017.12.04_22.45.52.962, com.lge.launcher2
 2017.12.04_22.45.56.734, com.nhn.android.search
 2017.12.04_22.48.19.233, com.lge.signboard
 2017.12.04_22.51.50.643, com.nhn.android.search
 2017.12.04_22.51.54.837, kr.ac.kaist.coursemos.android
 2017.12.04_22.51.56.631, com.lge.launcher2
 2017.12.04_22.51.59.678, com.nhn.android.search
 2017.12.04_22.56.15.490, com.lge.signboard
 2017.12.04_23.45.21.933, com.nhn.android.search
 2017.12.04_23.45.55.929, com.lge.launcher2
 2017.12.04_23.45.57.503, com.facebook.katana
 2017.12.04_23.51.32.410, com.lge.launcher2
 2017.12.04_23.51.33.551, com.kakao.talk
 2017.12.04_23.51.46.365, com.android.systemui
 2017.12.04_23.51.50.508, com.lge.signboard
 2017.12.04_23.51.55.221, com.kakao.talk
 2017.12.04_23.52.24.152, com.android.systemui
 2017.12.04_23.52.25.092, com.facebook.katana
 2017.12.04_23.52.42.025, com.android.systemui
 2017.12.04_23.52.45.727, com.facebook.katana
 2017.12.04_23.52.56.977, com.android.systemui
 2017.12.04_23.52.58.324, com.facebook.katana
 2017.12.04_23.53.00.681, com.android.systemui
 2017.12.04_23.53.01.282, com.kakao.talk
 2017.12.04_23.53.04.597, com.android.systemui
 2017.12.04_23.53.05.238, com.facebook.katana
 2017.12.04_23.54.36.132, com.lge.launcher2
 2017.12.04_23.54.37.471, com.android.systemui
 2017.12.04_23.54.40.574, com.instagram.android
 2017.12.04_23.55.29.993, com.facebook.katana
 2017.12.04_23.55.33.737, com.android.systemui
 2017.12.04_23.55.34.974, com.facebook.katana
 2017.12.04_23.55.39.811, com.lge.launcher2
 2017.12.04_23.55.44.166, net.daum.android.webtoon
 2017.12.04_23.56.03.981, com.lge.launcher2
 2017.12.04_23.56.08.565, com.nhn.android.search
 2017.12.04_23.56.10.097, com.lge.signboard
 2017.12.04_23.57.05.537, com.android.systemui
 2017.12.04_23.57.06.459, net.daum.android.webtoon
 2017.12.04_23.57.13.684, com.lge.launcher2
 2017.12.04_23.57.17.200, kr.ac.kaist.portal
 2017.12.04_23.58.13.933, android
 2017.12.04_23.58.15.329, com.android.chrome
 2017.12.04_23.59.28.089, com.lge.launcher2
 2017.12.04_23.59.29.277, com.facebook.katana
 2017.12.05_00.00.27.559, com.nhn.android.search
 2017.12.05_00.04.21.480, com.lge.signboard
 2017.12.05_00.04.42.315, com.nhn.android.search
 2017.12.05_00.04.52.039, com.kakao.talk
 2017.12.05_00.06.16.163, com.lge.launcher2
 2017.12.05_00.06.18.180, com.facebook.katana
 2017.12.05_00.10.38.969, com.nhn.android.search
 2017.12.05_00.29.24.623, com.lge.launcher2
 2017.12.05_00.29.25.784, com.facebook.katana
 2017.12.05_00.30.24.473, com.lge.launcher2
 2017.12.05_00.30.26.205, com.instagram.android
 2017.12.05_00.30.30.114, com.android.systemui
 2017.12.05_00.30.41.561, com.lge.signboard
 2017.12.05_00.30.43.517, com.android.systemui
 2017.12.05_00.30.44.750, com.lge.signboard
 2017.12.05_01.05.01.672, com.instagram.android
 2017.12.05_01.39.13.094, com.lge.launcher2
 2017.12.05_01.39.14.511, com.kakao.talk
 2017.12.05_01.39.32.036, com.lge.launcher2
 2017.12.05_01.39.35.524, com.android.calendar
 2017.12.05_01.42.58.317, com.lge.launcher2
 2017.12.05_01.43.03.831, com.instagram.android
 2017.12.05_01.43.55.387, com.lge.launcher2
 2017.12.05_01.43.56.825, com.facebook.katana
 2017.12.05_01.43.58.702, com.lge.launcher2
 2017.12.05_01.44.00.972, com.nhn.android.search
 2017.12.05_01.44.25.919, com.lge.launcher2
 2017.12.05_01.44.31.006, com.everytime.v2
 2017.12.05_01.45.52.610, com.lge.launcher2
 2017.12.05_01.45.55.207, com.nhn.android.search
 2017.12.05_01.46.26.256, com.lge.launcher2
 2017.12.05_01.46.31.764, com.facebook.katana
 2017.12.05_01.46.32.845, com.lge.launcher2
 2017.12.05_01.46.33.687, com.kakao.talk
 2017.12.05_02.14.54.577, com.lge.signboard
 2017.12.05_02.44.54.194, com.kakao.talk
 2017.12.05_02.44.54.897, com.lge.launcher2
 2017.12.05_02.44.59.690, com.android.gallery3d
 2017.12.05_02.45.02.915, com.android.systemui
 2017.12.05_02.45.08.385, com.lge.signboard
 2017.12.05_02.45.10.445, com.android.systemui
 2017.12.05_02.45.15.178, com.lge.signboard
 2017.12.05_02.45.34.569, com.android.systemui
 2017.12.05_02.45.51.153, com.lge.signboard
 2017.12.05_02.45.54.369, com.android.systemui
 2017.12.05_02.46.00.337, com.lge.signboard
 2017.12.05_02.46.10.687, com.android.systemui
 2017.12.05_02.46.49.213, com.lge.signboard
 2017.12.05_03.09.47.148, com.android.gallery3d
 2017.12.05_03.09.47.540, com.android.systemui
 2017.12.05_03.09.48.654, com.lge.signboard
 2017.12.05_03.09.49.854, com.lge.launcher2
 2017.12.05_03.09.51.849, com.facebook.katana
 2017.12.05_03.10.20.912, com.lge.launcher2
 2017.12.05_03.10.23.082, com.instagram.android
 2017.12.05_03.10.31.419, com.android.systemui
 2017.12.05_03.10.38.448, com.lge.signboard
 2017.12.05_03.19.59.044, com.instagram.android
 2017.12.05_03.20.03.157, com.lge.launcher2
 2017.12.05_03.20.05.648, com.facebook.katana
 2017.12.05_03.20.30.283, com.lge.launcher2
 2017.12.05_03.20.35.793, net.daum.android.webtoon
 2017.12.05_03.20.46.251, com.android.systemui
 2017.12.05_03.21.52.815, com.lge.signboard
 2017.12.05_03.21.55.851, com.android.systemui
 2017.12.05_03.21.56.708, com.lge.signboard
 2017.12.05_03.21.58.489, com.android.systemui
 2017.12.05_03.21.59.069, com.lge.signboard
 2017.12.05_03.22.00.917, net.daum.android.webtoon
 2017.12.05_03.22.09.770, com.android.systemui
 2017.12.05_03.22.15.791, com.lge.launcher2
 2017.12.05_03.22.16.950, com.android.chrome
 2017.12.05_04.02.11.364, com.lge.launcher2
 2017.12.05_04.02.12.463, com.kakao.talk
 2017.12.05_04.22.35.850, com.lge.launcher2
 2017.12.05_04.22.38.515, com.instagram.android
 2017.12.05_04.24.01.938, com.lge.launcher2
 2017.12.05_04.24.03.413, com.facebook.katana
 2017.12.05_04.29.15.375, com.lge.launcher2
 2017.12.05_04.29.22.600, com.lezhin.comics.plus
 2017.12.05_04.29.27.906, com.lge.launcher2
 2017.12.05_04.29.28.598, com.android.systemui
 2017.12.05_04.29.33.033, com.lge.launcher2
 2017.12.05_04.29.36.582, com.lezhin.comics.plus
 2017.12.05_04.33.01.428, com.lge.launcher2
 2017.12.05_04.33.07.218, com.SunHan
 2017.12.05_04.33.11.906, com.lge.launcher2
 2017.12.05_04.33.14.502, com.lge.clock
 2017.12.05_04.33.20.720, com.lge.launcher2
 2017.12.05_04.33.25.107, com.instagram.android
 2017.12.05_04.34.29.148, com.lge.signboard
 2017.12.05_04.34.32.540, com.lge.launcher2
 2017.12.05_04.34.35.191, com.facebook.katana
 2017.12.05_04.34.51.193, com.lge.launcher2
 2017.12.05_04.34.56.743, com.nhn.android.search
 2017.12.05_04.34.58.534, com.lge.signboard
 2017.12.05_04.35.28.251, com.lge.launcher2
 2017.12.05_04.35.29.390, com.android.chrome
 2017.12.05_06.17.36.118, com.lge.signboard
 2017.12.05_07.23.18.263, com.android.chrome
 2017.12.05_08.20.01.775, com.lge.clock
 2017.12.05_08.20.14.165, com.android.chrome
 2017.12.05_08.20.20.483, com.kakao.talk
 2017.12.05_08.42.50.487, com.android.chrome
 2017.12.05_08.42.52.410, com.lge.launcher2
 2017.12.05_08.42.55.930, com.facebook.katana
 2017.12.05_08.49.54.727, com.android.systemui
 2017.12.05_08.49.59.888, com.lge.launcher2
 2017.12.05_08.52.50.155, com.lge.signboard
 2017.12.05_08.52.56.918, com.lge.launcher2
 2017.12.05_08.53.59.609, com.facebook.katana
 2017.12.05_09.03.45.591, com.lge.launcher2
 2017.12.05_09.03.47.868, com.instagram.android
 2017.12.05_09.04.35.114, com.lge.signboard
 2017.12.05_09.05.22.734, com.kakao.talk
 2017.12.05_09.07.31.942, com.instagram.android
 2017.12.05_09.07.37.012, com.lge.launcher2
 2017.12.05_09.07.38.218, com.kakao.talk
 2017.12.05_09.10.32.645, com.lge.signboard
 2017.12.05_09.10.36.190, com.kakao.talk
 2017.12.05_09.10.41.539, com.lge.signboard
 2017.12.05_09.14.06.244, com.lge.launcher2
 2017.12.05_09.14.07.301, com.facebook.katana
 2017.12.05_09.16.06.806, com.kakao.talk
 2017.12.05_09.17.13.883, com.facebook.katana
 2017.12.05_09.19.38.375, com.lge.launcher2
 2017.12.05_09.19.40.139, com.facebook.katana
 2017.12.05_09.22.22.828, com.lge.signboard
 2017.12.05_09.25.30.501, com.facebook.katana
 2017.12.05_09.38.01.651, com.lge.signboard
 2017.12.05_09.39.30.658, com.facebook.katana
 2017.12.05_09.40.21.386, com.lge.signboard
 2017.12.05_09.41.46.359, com.facebook.katana
 2017.12.05_09.57.57.095, com.kakao.talk
 2017.12.05_09.58.06.573, com.lge.launcher2
 2017.12.05_09.58.07.541, com.android.systemui
 2017.12.05_09.58.15.035, com.lge.signboard
 2017.12.05_09.58.16.072, com.lge.launcher2
 2017.12.05_09.58.16.491, com.kakao.talk
 2017.12.05_09.58.30.122, com.lge.launcher2
 2017.12.05_10.00.42.899, com.android.systemui
 2017.12.05_10.00.49.896, com.lge.signboard
 2017.12.05_10.03.26.069, com.android.systemui
 2017.12.05_10.03.29.721, com.lge.signboard
 2017.12.05_10.03.31.185, com.skt.prod.tphonelite
 2017.12.05_10.06.08.896, com.lge.launcher2
 2017.12.05_10.06.09.916, com.kakao.talk
 2017.12.05_10.06.16.111, com.lge.launcher2
 2017.12.05_10.06.17.561, com.facebook.katana
 2017.12.05_10.07.01.633, com.lge.launcher2
 2017.12.05_10.07.05.098, viva.republica.toss
 2017.12.05_10.07.46.100, com.lge.launcher2
 2017.12.05_10.07.47.150, com.facebook.katana
 2017.12.05_10.07.48.582, com.lge.launcher2
 2017.12.05_10.07.50.413, com.instagram.android
 2017.12.05_10.07.56.134, com.lge.launcher2
 2017.12.05_10.08.01.704, com.nhn.android.search
 2017.12.05_10.08.03.170, com.lge.signboard
 2017.12.05_10.08.19.436, com.nhn.android.search
 2017.12.05_10.19.46.426, com.lge.signboard
 2017.12.05_10.24.50.379, com.nhn.android.search
 2017.12.05_10.30.00.629, com.lge.signboard
 2017.12.05_10.41.05.071, com.lge.lgdmsclient
 2017.12.05_10.41.17.058, com.lge.launcher2
 2017.12.05_10.41.24.120, com.instagram.android
 2017.12.05_10.41.32.320, com.lge.launcher2
 2017.12.05_10.41.34.566, com.facebook.katana
 2017.12.05_10.49.52.727, com.lge.launcher2
 2017.12.05_10.49.55.795, com.instagram.android
 2017.12.05_10.50.09.379, com.lge.launcher2
 2017.12.05_10.50.15.162, com.kakao.talk
 2017.12.05_10.51.45.729, com.android.systemui
 2017.12.05_10.51.46.729, com.kakao.talk
 2017.12.05_10.52.38.297, com.lge.launcher2
 2017.12.05_10.52.41.576, com.nhn.android.search
 2017.12.05_10.56.02.512, com.lge.signboard
 2017.12.05_10.56.18.808, com.nhn.android.search
 2017.12.05_10.56.43.724, com.lge.launcher2
 2017.12.05_10.56.45.557, com.facebook.katana
 2017.12.05_10.59.17.242, com.lge.launcher2
 2017.12.05_11.30.12.593, com.lge.signboard
 2017.12.05_12.30.01.752, com.lge.clock
 2017.12.05_12.30.12.756, kvp.jjy.MispAndroid320
 2017.12.05_12.30.20.295, com.kakao.talk
 2017.12.05_12.32.48.208, com.lge.signboard
 2017.12.05_12.35.01.303, com.lge.clock
 2017.12.05_12.35.08.963, com.kakao.talk
 2017.12.05_12.44.06.897, com.lge.signboard
 2017.12.05_12.46.39.795, com.kakao.talk
 2017.12.05_12.51.56.192, kvp.jjy.MispAndroid320
 2017.12.05_12.51.58.320, android
 2017.12.05_12.51.59.183, com.lge.launcher2
 2017.12.05_12.52.00.949, com.facebook.katana
 2017.12.05_12.52.46.848, com.android.systemui
 2017.12.05_12.52.51.403, com.lge.launcher2
 2017.12.05_12.52.54.257, com.instagram.android
 2017.12.05_12.53.22.508, com.android.systemui
 2017.12.05_12.53.24.248, com.lge.signboard
 2017.12.05_12.53.30.457, com.lge.launcher2
 2017.12.05_12.53.31.504, com.kakao.talk
 2017.12.05_12.53.39.930, com.lge.launcher2
 2017.12.05_12.53.59.336, com.facebook.katana
 2017.12.05_12.58.26.628, com.lge.lgdmsclient
 2017.12.05_13.18.19.617, com.lge.launcher2
 2017.12.05_13.18.23.728, com.lge.signboard
 2017.12.05_13.19.58.339, com.lge.launcher2
 2017.12.05_13.20.10.742, com.lge.signboard
 2017.12.05_13.20.14.930, com.lge.launcher2
 2017.12.05_13.20.26.615, com.kakao.talk
 2017.12.05_13.20.48.042, com.lge.launcher2
 2017.12.05_13.20.48.221, com.kakao.talk
 2017.12.05_13.21.44.856, com.lge.launcher2
 2017.12.05_13.21.55.116, com.facebook.katana
 2017.12.05_13.22.27.428, com.lge.launcher2
 2017.12.05_13.22.34.112, com.instagram.android
 2017.12.05_13.24.04.702, com.lge.launcher2
 2017.12.05_13.32.07.680, com.lge.signboard
 2017.12.05_13.34.56.212, com.kakao.talk
 2017.12.05_13.35.24.240, com.lge.launcher2
 2017.12.05_13.35.26.038, com.facebook.katana
 2017.12.05_13.35.33.160, com.lge.signboard
 2017.12.05_13.35.35.873, com.kakao.talk
 2017.12.05_13.36.17.546, com.lge.signboard
 2017.12.05_13.38.11.873, com.kakao.talk
 2017.12.05_13.38.12.049, com.lge.signboard
 2017.12.05_13.38.14.434, com.kakao.talk
 2017.12.05_13.39.40.043, com.lge.signboard
 2017.12.05_13.39.50.264, com.lge.launcher2
 2017.12.05_13.39.51.254, com.facebook.katana
 2017.12.05_13.40.30.720, com.lge.signboard
 2017.12.05_13.41.11.942, com.facebook.katana
 2017.12.05_13.41.14.422, com.kakao.talk
 2017.12.05_13.41.45.774, com.lge.signboard
 2017.12.05_13.41.47.016, com.kakao.talk
 2017.12.05_13.41.51.553, com.lge.signboard
 2017.12.05_13.42.02.867, com.kakao.talk
 2017.12.05_13.43.05.927, com.lge.signboard
 2017.12.05_13.43.06.970, com.kakao.talk
 2017.12.05_13.43.59.325, com.lge.signboard
 2017.12.05_13.44.22.841, com.kakao.talk
 2017.12.05_13.44.57.280, com.lge.signboard
 2017.12.05_13.44.57.530, com.kakao.talk
 2017.12.05_13.46.04.613, com.lge.signboard
 2017.12.05_13.48.04.674, com.kakao.talk
 2017.12.05_13.58.09.814, com.lge.launcher2
 2017.12.05_13.58.11.553, com.instagram.android
 2017.12.05_13.58.26.616, com.lge.launcher2
 2017.12.05_13.58.28.224, com.facebook.katana
 2017.12.05_14.04.27.894, com.lge.signboard
 2017.12.05_14.04.59.704, com.facebook.katana
 2017.12.05_14.11.28.112, com.lge.signboard
 2017.12.05_14.11.38.411, com.lge.launcher2
 2017.12.05_14.11.43.387, com.kakao.talk
 2017.12.05_14.12.02.926, com.lge.launcher2
 2017.12.05_14.12.24.337, com.nhn.android.search
 2017.12.05_14.12.25.911, com.lge.signboard
 2017.12.05_14.12.30.975, com.nhn.android.search
 2017.12.05_14.13.43.911, com.lge.signboard
 2017.12.05_14.21.24.491, com.kakao.talk
 2017.12.05_14.21.30.044, com.lge.launcher2
 2017.12.05_14.21.31.093, com.skt.prod.tphonelite
 2017.12.05_14.26.41.809, com.lge.launcher2
 2017.12.05_14.26.43.081, com.facebook.katana
 2017.12.05_14.27.05.691, com.lge.signboard
 2017.12.05_17.15.47.530, com.facebook.katana
 2017.12.05_17.16.23.885, com.lge.launcher2
 2017.12.05_17.16.26.122, com.instagram.android
 2017.12.05_17.17.03.648, com.android.systemui
 2017.12.05_17.17.18.663, com.lge.signboard
 2017.12.05_17.17.19.275, com.lge.launcher2
 2017.12.05_17.17.25.719, com.nhn.android.search
 2017.12.05_17.22.20.616, com.lge.signboard
 2017.12.05_17.23.10.265, com.nhn.android.search
 2017.12.05_17.23.27.555, com.lge.launcher2
 2017.12.05_17.23.29.907, com.facebook.katana
 2017.12.05_17.23.47.365, com.android.systemui
 2017.12.05_17.25.13.164, com.lge.signboard
 2017.12.05_17.25.17.556, com.facebook.katana
 2017.12.05_17.25.26.425, com.android.systemui
 2017.12.05_17.25.33.329, com.lge.signboard
 2017.12.05_17.26.15.457, com.facebook.katana
 2017.12.05_17.27.52.616, com.lge.signboard
 2017.12.05_17.27.54.921, com.facebook.katana
 2017.12.05_17.28.22.888, com.lge.signboard
 2017.12.05_17.36.07.483, com.facebook.katana
 2017.12.05_17.38.14.968, com.lge.launcher2
 2017.12.05_17.38.20.935, com.SunHan
 2017.12.05_17.38.42.592, com.lge.signboard
 2017.12.05_17.38.59.892, android
 2017.12.05_17.39.01.619, com.lge.videoplayer
 2017.12.05_17.39.18.216, com.android.systemui
 2017.12.05_17.39.18.554, com.lge.videoplayer
 2017.12.05_17.39.18.832, com.lge.signboard
 2017.12.05_17.39.20.770, com.lge.videoplayer
 2017.12.05_17.39.21.578, com.lge.signboard
 2017.12.05_17.39.25.603, com.lge.videoplayer
 2017.12.05_17.39.26.107, com.lge.signboard
 2017.12.05_17.39.28.594, com.lge.videoplayer
 2017.12.05_17.39.29.907, com.lge.signboard
 2017.12.05_17.39.32.429, com.android.systemui
 2017.12.05_17.39.32.770, com.lge.signboard
 2017.12.05_17.39.52.167, android
 2017.12.05_17.39.53.220, com.lge.videoplayer
 2017.12.05_17.39.57.936, com.lge.signboard
 2017.12.05_17.40.04.573, com.android.systemui
 2017.12.05_17.40.06.319, com.lge.signboard
 2017.12.05_17.40.09.028, com.lge.videoplayer
 2017.12.05_17.40.14.052, com.android.systemui
 2017.12.05_17.40.15.688, com.lge.videoplayer
 2017.12.05_17.40.18.211, com.lge.signboard
 2017.12.05_17.40.20.304, com.lge.videoplayer
 2017.12.05_17.40.21.511, com.lge.signboard
 2017.12.05_17.40.26.107, com.lge.videoplayer
 2017.12.05_17.40.31.235, com.lge.signboard
 2017.12.05_17.40.41.897, com.lge.videoplayer
 2017.12.05_17.40.47.722, com.lge.signboard
 2017.12.05_17.40.58.407, com.lge.videoplayer
 2017.12.05_17.40.59.416, com.lge.signboard
 2017.12.05_17.41.12.808, android
 2017.12.05_17.41.13.882, com.lge.videoplayer
 2017.12.05_17.41.16.171, com.lge.signboard
 2017.12.05_17.41.19.368, com.android.systemui
 2017.12.05_17.41.20.051, com.lge.signboard
 2017.12.05_17.43.40.971, com.android.systemui
 2017.12.05_17.43.45.021, com.lge.signboard
 2017.12.05_17.44.15.788, android
 2017.12.05_17.44.17.704, com.lge.videoplayer
 2017.12.05_17.44.19.518, com.lge.signboard
 2017.12.05_17.44.20.792, com.android.systemui
 2017.12.05_17.45.39.471, com.lge.signboard
 2017.12.05_17.45.40.018, com.android.systemui
 2017.12.05_17.45.40.322, com.lge.signboard
 2017.12.05_17.45.55.838, com.lge.launcher2
 2017.12.05_17.45.57.306, com.facebook.katana
 2017.12.05_17.46.21.905, com.android.systemui
 2017.12.05_17.46.24.758, com.lge.videoplayer
 2017.12.05_17.46.31.460, com.lge.signboard
 2017.12.05_17.49.33.334, com.android.systemui
 2017.12.05_17.49.34.033, com.lge.signboard
 2017.12.05_17.49.38.200, com.android.systemui
 2017.12.05_17.49.39.942, com.lge.signboard
 2017.12.05_17.51.02.101, com.android.systemui
 2017.12.05_17.51.03.574, com.lge.signboard
 2017.12.05_17.51.15.303, android
 2017.12.05_17.51.16.292, com.lge.videoplayer
 2017.12.05_17.51.23.591, com.android.systemui
 2017.12.05_17.51.26.823, com.lge.videoplayer
 2017.12.05_17.51.27.016, com.lge.signboard
 2017.12.05_17.51.29.284, com.lge.videoplayer
 2017.12.05_17.51.30.022, com.lge.signboard
 2017.12.05_17.51.32.829, com.lge.videoplayer
 2017.12.05_17.51.33.554, com.lge.signboard
 2017.12.05_17.51.49.028, com.android.systemui
 2017.12.05_17.51.49.998, com.lge.signboard
 2017.12.05_17.51.52.655, com.lge.videoplayer
 2017.12.05_17.52.01.248, com.lge.signboard
 2017.12.05_17.52.29.943, com.android.systemui
 2017.12.05_17.52.30.299, com.lge.videoplayer
 2017.12.05_17.52.33.791, com.lge.signboard
 2017.12.05_17.52.35.890, com.android.systemui
 2017.12.05_17.52.36.502, com.lge.signboard
 2017.12.05_17.53.19.473, com.android.systemui
 2017.12.05_17.53.20.206, com.lge.signboard
 2017.12.05_17.53.40.411, com.android.systemui
 2017.12.05_17.53.45.401, com.lge.signboard
 2017.12.05_17.56.19.349, com.lge.videoplayer
 2017.12.05_17.56.19.754, com.android.systemui
 2017.12.05_17.56.20.682, com.lge.videoplayer
 2017.12.05_17.56.21.070, com.android.systemui
 2017.12.05_17.56.23.818, com.lge.videoplayer
 2017.12.05_17.56.24.186, com.android.systemui
 2017.12.05_17.56.26.622, com.lge.signboard
 2017.12.05_17.56.32.902, com.android.systemui
 2017.12.05_17.56.33.256, com.lge.videoplayer
 2017.12.05_17.57.12.135, com.lge.signboard
 2017.12.05_17.57.20.730, com.android.systemui
 2017.12.05_17.57.21.451, com.lge.signboard
 2017.12.05_17.57.24.508, com.lge.videoplayer
 2017.12.05_17.57.25.576, com.lge.signboard
 2017.12.05_17.57.32.421, com.lge.videoplayer
 2017.12.05_17.57.34.398, com.lge.signboard
 2017.12.05_17.58.16.672, com.lge.launcher2
 2017.12.05_17.58.19.461, com.instagram.android
 2017.12.05_17.58.42.684, com.lge.signboard
 2017.12.05_17.59.24.182, com.instagram.android
 2017.12.05_17.59.52.101, com.android.systemui
 2017.12.05_17.59.58.172, com.facebook.katana
 2017.12.05_18.00.26.347, com.lge.launcher2
 2017.12.05_18.00.27.534, com.android.chrome
 2017.12.05_18.01.18.264, com.lge.signboard
 2017.12.05_18.09.43.419, com.android.chrome
 2017.12.05_18.10.02.851, com.lge.signboard
 2017.12.05_18.21.30.003, com.lge.launcher2
 2017.12.05_18.21.30.732, com.android.systemui
 2017.12.05_18.21.31.442, com.android.chrome
 2017.12.05_18.21.33.347, com.lge.launcher2
 2017.12.05_18.21.35.289, com.facebook.katana
 2017.12.05_18.21.40.501, com.lge.signboard
 2017.12.05_18.22.43.574, com.facebook.katana
 2017.12.05_18.32.37.596, com.lge.signboard
 2017.12.05_18.33.20.299, com.facebook.katana
 2017.12.05_18.46.35.239, com.android.systemui
 2017.12.05_18.46.37.162, com.facebook.katana
 2017.12.05_18.57.07.882, com.lge.launcher2
 2017.12.05_18.57.11.339, com.instagram.android
 2017.12.05_18.57.26.750, com.lge.launcher2
 2017.12.05_18.57.30.196, com.facebook.orca
 2017.12.05_18.57.44.903, com.lge.launcher2
 2017.12.05_18.57.47.381, com.facebook.katana
 2017.12.05_18.57.49.620, com.lge.launcher2
 2017.12.05_18.57.57.253, com.android.systemui
 2017.12.05_18.57.57.555, com.nhn.android.search
 2017.12.05_18.57.59.608, com.lge.signboard
 2017.12.05_18.58.21.060, com.nhn.android.search
 2017.12.05_19.02.41.250, com.lge.launcher2
 2017.12.05_19.02.46.345, com.kakao.talk
 2017.12.05_19.03.00.930, com.lge.launcher2
 2017.12.05_19.03.02.567, com.kakao.talk
 2017.12.05_19.23.03.885, com.lge.launcher2
 2017.12.05_19.26.23.834, com.SunHan
 2017.12.05_19.26.42.043, android
 2017.12.05_19.26.43.486, com.lge.videoplayer
 2017.12.05_19.26.49.502, com.android.systemui
 2017.12.05_19.26.49.878, com.lge.videoplayer
 2017.12.05_19.26.53.147, com.android.systemui
 2017.12.05_19.26.53.496, com.lge.videoplayer
 2017.12.05_19.26.55.053, com.android.systemui
 2017.12.05_19.26.55.417, com.lge.videoplayer
 2017.12.05_19.26.58.458, com.android.systemui
 2017.12.05_19.26.58.792, com.lge.videoplayer
 2017.12.05_19.26.59.243, com.lge.signboard
 2017.12.05_19.27.00.671, com.lge.videoplayer
 2017.12.05_19.27.03.598, com.lge.signboard
 2017.12.05_19.27.16.472, com.android.systemui
 2017.12.05_19.27.17.433, com.lge.signboard
 2017.12.05_19.27.23.648, com.android.systemui
 2017.12.05_19.27.30.740, com.lge.signboard
 2017.12.05_19.27.37.715, com.lge.videoplayer
 2017.12.05_19.27.44.795, com.lge.signboard
 2017.12.05_19.27.46.880, com.lge.videoplayer
 2017.12.05_19.28.22.751, com.lge.signboard
 2017.12.05_19.28.50.356, android
 2017.12.05_19.28.51.482, com.lge.videoplayer
 2017.12.05_19.28.53.383, com.lge.signboard
 2017.12.05_19.28.58.881, com.lge.videoplayer
 2017.12.05_19.28.59.618, com.lge.signboard
 2017.12.05_19.29.11.952, com.android.systemui
 2017.12.05_19.29.54.922, com.lge.signboard
 2017.12.05_19.31.06.600, android
 2017.12.05_19.31.08.373, com.SunHan
 2017.12.05_19.31.09.755, android
 2017.12.05_19.31.10.648, com.lge.videoplayer
 2017.12.05_19.31.12.933, com.lge.signboard
 2017.12.05_19.31.21.831, com.lge.videoplayer
 2017.12.05_19.31.41.765, com.lge.signboard
 2017.12.05_19.31.43.349, com.lge.videoplayer
 2017.12.05_19.31.54.043, com.lge.signboard
 2017.12.05_19.31.54.564, com.android.settings
 2017.12.05_19.31.59.377, com.lge.videoplayer
 2017.12.05_19.32.11.973, com.android.systemui
 2017.12.05_19.32.47.939, com.lge.videoplayer
 2017.12.05_19.32.51.366, com.lge.signboard
 2017.12.05_19.32.55.589, com.android.systemui
 2017.12.05_19.32.57.485, com.lge.signboard
 2017.12.05_19.32.59.687, com.android.systemui
 2017.12.05_19.33.00.367, com.lge.signboard
 2017.12.05_19.33.01.867, com.android.systemui
 2017.12.05_19.33.04.204, com.lge.signboard
 2017.12.05_19.33.11.160, com.lge.videoplayer
 2017.12.05_19.33.12.004, com.lge.signboard
 2017.12.05_19.33.13.951, com.android.systemui
 2017.12.05_19.33.14.629, com.lge.signboard
 2017.12.05_19.33.16.637, com.android.systemui
 2017.12.05_19.33.18.495, com.lge.signboard
 2017.12.05_19.33.22.131, com.lge.videoplayer
 2017.12.05_19.33.23.147, com.lge.signboard
 2017.12.05_19.33.25.398, com.lge.videoplayer
 2017.12.05_19.33.26.743, com.lge.signboard
 2017.12.05_19.33.29.000, com.android.systemui
 2017.12.05_19.33.29.692, com.lge.signboard
 2017.12.05_19.33.35.314, com.lge.videoplayer
 2017.12.05_19.33.37.135, com.lge.signboard
 2017.12.05_19.33.39.303, com.android.systemui
 2017.12.05_19.33.40.089, com.lge.signboard
 2017.12.05_19.33.43.854, com.lge.videoplayer
 2017.12.05_19.33.44.623, com.lge.signboard
 2017.12.05_19.33.46.388, com.android.systemui
 2017.12.05_19.33.47.822, com.lge.signboard
 2017.12.05_19.33.52.847, com.lge.videoplayer
 2017.12.05_19.33.54.061, com.lge.signboard
 2017.12.05_19.34.56.844, com.lge.launcher2
 2017.12.05_19.34.57.261, com.android.systemui
 2017.12.05_19.35.00.679, com.facebook.katana
 2017.12.05_19.41.06.846, com.android.systemui
 2017.12.05_19.41.09.302, com.instagram.android
 2017.12.05_19.42.02.896, com.lge.launcher2
 2017.12.05_19.44.03.753, com.lge.signboard
 2017.12.05_19.44.52.856, com.lge.launcher2
 2017.12.05_19.45.38.876, com.lge.signboard
 2017.12.05_20.29.55.369, com.kakao.talk
 2017.12.05_20.31.59.073, com.lge.launcher2
 2017.12.05_20.31.59.882, com.android.systemui
 2017.12.05_20.32.01.230, com.lge.launcher2
 2017.12.05_20.32.01.888, com.android.systemui
 2017.12.05_20.32.36.123, com.lge.signboard
